X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population,,,,
876,河北,2013,12,Hebei,-3.3,0.45,50.65,316,12,116,75,249,2.7,32,157,26.41183908,199.07,73330000,,,,
877,河北,2014,1,Hebei,-3.48,0.42,51.8,156,13,120,69,246,2.6,33,156,24.00254154,174.75,73840000,,,,
878,河北,2014,2,Hebei,-2.63,6.36,59.1,80,14,95,58,226,2.2,53,154,25.86092731,126.78,73840000,,,,
879,河北,2014,3,Hebei,7.18,4.37,45,131,15,69,57,195,1.7,79,103,29.76002172,235.93,73840000,,,,
880,河北,2014,4,Hebei,14.46,20.25,49.8,209,16,44,45,169,1.1,112,80,32.03495621,235.09,73840000,,,,
881,河北,2014,5,Hebei,19.67,46.14,46.35,396,17,40,40,150,1,139,59,29.76446209,277.86,73840000,,,,
882,河北,2014,6,Hebei,22.89,83.49,63.35,421,18,30,34,108,1,147,61,26.47338197,231.51,73840000,,,,
883,河北,2014,7,Hebei,25.74,69.71,67.45,250,19,26,33,120,1,140,72,24.06754922,199.85,73840000,,,,
884,河北,2014,8,Hebei,23.66,80.54,69.6,136,20,25,34,104,1,130,58,26.03641215,227.73,73840000,,,,
885,河北,2014,9,Hebei,18.44,68.87,72.25,190,21,25,37,106,1.1,91,60,29.42555282,170.34,73840000,,,,
886,河北,2014,10,Hebei,12.4,24.1,66.3,310,22,38,57,189,1.5,70,111,31.17176446,162.87,73840000,,,,
887,河北,2014,11,Hebei,3.91,3.7,55.9,515,23,56,63,183,1.9,44,107,28.92058049,166.07,73840000,,,,
888,河北,2014,12,Hebei,-3.97,2.21,44.8,430,24,88,58,168,2.4,37,99,25.79914011,204.92,73840000,,,,
889,河北,2015,1,Hebei,-3.56,2.1,50.7,287,25,92,63,189,2.6,38,116,23.39561723,185,74250000,,,,
890,河北,2015,2,Hebei,-1.34,8.86,48.2,134,26,68,46,165,1.9,60,96,25.22656871,183.68,74250000,,,,
891,河北,2015,3,Hebei,6.17,3.37,37.15,146,27,50,48,176,1.4,88,79,28.94858998,262.24,74250000,,,,
892,河北,2015,4,Hebei,12.92,39.52,49.85,261,28,32,40,135,1.1,115,65,32.19953931,239.63,74250000,,,,
893,河北,2015,5,Hebei,18.89,48.92,49.3,555,29,27,36,114,0.9,134,55,30.90258982,275.3,74250000,,,,
894,河北,2015,6,Hebei,22.64,66.68,60,600,30,23,32,104,0.9,137,56,26.95463428,206.03,74250000,,,,
895,河北,2015,7,Hebei,24.86,119.54,68.55,398,31,20,30,103,0.9,131,60,23.74682875,206.19,74250000,,,,
896,河北,2015,8,Hebei,23.98,84.99,72.35,169,32,19,35,96,1,122,53,25.61989552,235.83,74250000,,,,
897,河北,2015,9,Hebei,18.71,82.99,73.05,227,33,22,41,86,1,102,44,28.60024109,190.89,74250000,,,,
898,河北,2015,10,Hebei,12.25,16.71,58.65,358,34,28,51,118,1.2,75,58,30.99025227,216.83,74250000,,,,
899,河北,2015,11,Hebei,1.43,45.44,76.1,498,35,42,57,137,1.8,40,92,29.35787299,72.57,74250000,,,,
900,河北,2015,12,Hebei,-2.65,0.87,66.95,559,36,65,71,212,3,29,142,25.61732044,151.85,74250000,,,,
901,河北,2016,1,Hebei,-7.77,2.29,51.7,316,37,62,61,141,2.2,43,92,22.85895449,NA,74700000,,,,
902,河北,2016,2,Hebei,-2.22,10.45,46.65,95,38,48,45,97,1.6,70,61,25.35647084,208.59,74700000,,,,
903,河北,2016,3,Hebei,6.49,1.18,40.95,174,39,44,56,148,1.4,90,72,29.36920803,216.38,74700000,,,,
904,河北,2016,4,Hebei,14.23,12.4,44.2,278,40,28,44,131,1,120,55,33.195614,NA,74700000,,,,
905,河北,2016,5,Hebei,18.83,38.41,49.25,554,41,25,40,97,0.9,146,45,30.1629166,254.28,74700000,,,,
906,河北,2016,6,Hebei,23.22,90.49,59.15,626,42,22,36,86,1,157,47,26.52250684,221.06,74700000,,,,
907,河北,2016,7,Hebei,25.24,201.59,75.7,301,43,17,32,90,1,137,56,23.73761536,170.71,74700000,,,,
908,河北,2016,8,Hebei,24.61,121.25,75.05,163,44,15,33,65,1,109,35,25.49043415,216.28,74700000,,,,
909,河北,2016,9,Hebei,19.61,40.98,70.1,201,45,20,44,95,1,121,51,28.93048953,180.81,74700000,,,,
910,河北,2016,10,Hebei,11.74,1.63,71.45,300,46,23,55,120,1.3,67,67,30.69016786,129.98,74700000,,,,
911,河北,2016,11,Hebei,2.29,9.37,66.55,429,47,39,64,175,1.9,38,101,29.07825728,133.81,74700000,,,,
912,河北,2016,12,Hebei,-2.34,3.45,65.25,432,48,53,76,222,2.9,32,151,25.77248375,134.9,74700000,,,,
913,河北,2017,1,Hebei,-4.81,4.06,60.43,238,49,55,65,200,2.7,43,131,24.07387119,146.4,75200000,,,,
914,河北,2017,2,Hebei,-0.89,5.77,48.7,117,50,50,58,148,1.8,74,95,26.6160874,176.68,75200000,,,,
915,河北,2017,3,Hebei,5.57,7.71,46.61,199,51,33,51,113,1.2,98,62,30.56250375,184.73,75200000,,,,
916,河北,2017,4,Hebei,14.54,5.42,40.79,338,52,28,45,123,1,111,54,33.18621159,251.26,75200000,,,,
917,河北,2017,5,Hebei,20.73,33.13,45.48,708,53,24,38,156,1,161,53,30.38228014,311.58,75200000,,,,
918,河北,2017,6,Hebei,23.37,69.97,54.73,702,54,20,38,96,0.9,183,47,26.70261573,253.93,75200000,,,,
919,河北,2017,7,Hebei,26.11,126.71,73.97,384,55,14,30,86,0.9,158,49,23.64074715,184.46,75200000,,,,
920,河北,2017,8,Hebei,24,155.03,76.16,202,56,15,33,73,0.9,136,40,25.04585808,209.67,75200000,,,,
921,河北,2017,9,Hebei,20.43,18.8,65.06,193,57,21,45,108,1,143,52,28.74438741,238.4,75200000,,,,
922,河北,2017,10,Hebei,10.89,72.36,72.48,319,58,14,48,104,1.1,65,61,31.37553251,145.85,75200000,,,,
923,河北,2017,11,Hebei,1.95,0.48,48.98,553,59,23,53,117,1.2,52,62,30.69623847,214.93,75200000,,,,
924,河北,2017,12,Hebei,-3.57,0.16,47.54,624,60,33,57,127,1.6,45,77,26.79385855,201.06,75200000,,,,
925,河北,2018,1,Hebei,-6.99,1.79,47.21,397,61,32,53,123,1.6,51,75,23.45543262,184.87,75560000,,,,
926,河北,2018,2,Hebei,-3.75,0.47,40.86,139,62,31,41,127,1.4,82,76,25.03017163,200.49,75560000,,,,
927,河北,2018,3,Hebei,6.47,3.13,46.2,169,63,22,48,152,1.3,106,80,29.05164334,216.48,75560000,,,,
928,河北,2018,4,Hebei,13.61,NA,50.87,298,64,19,38,131,1,133,52,33.12332112,216,75560000,,,,
929,河北,2018,5,Hebei,19.91,29.76,53.5,606,65,18,35,111,0.9,153,44,31.52650134,240.71,75560000,,,,
930,河北,2018,6,Hebei,24.71,58.91,55.99,800,66,16,32,86,0.9,194,39,27.1705005,250.15,75560000,,,,
931,河北,2018,7,Hebei,26.39,191.1,78.89,405,67,11,25,67,0.8,148,38,23.33570052,184.56,75560000,,,,
932,河北,2018,8,Hebei,25.54,164.53,77.16,160,68,12,29,59,0.8,144,31,24.94142597,217.12,75560000,,,,
933,河北,2018,9,Hebei,18.27,26.23,64.99,177,69,15,40,69,0.8,114,34,30.25358454,211.89,75560000,,,,
934,河北,2018,10,Hebei,10.53,10.21,55.32,413,70,19,55,100,1,92,50,33.57442538,238.18,75560000,,,,
935,河北,2018,11,Hebei,3.49,4.68,61.78,853,71,22,62,157,1.5,52,86,31.78773084,168.85,75560000,,,,
936,河北,2018,12,Hebei,-5.34,2.52,45.82,890,72,26,57,132,1.5,44,70,26.57767658,186.23,75560000,,,,
937,河北,2019,1,Hebei,-0.7,NA,40,530,73,39,82,232,2.34,30,145,23.51707145,125.4,75920000,,,,
938,河北,2019,2,Hebei,0.7,6.9,53,179,74,21,49,187,1.51,64,121,26.03401981,105.3,75920000,,,,
939,河北,2019,3,Hebei,11.4,NA,32,344,75,17,43,130,0.81,98,62,28.97321846,251.5,75920000,,,,
940,河北,2019,4,Hebei,15,65.6,54,410,76,15,38,92,0.74,115,52,32.32588155,209.9,75920000,,,,
941,河北,2019,5,Hebei,23.3,0.4,42,716,77,19,39,88,0.7,156,34,29.77269667,269.6,75920000,,,,
942,河北,2019,6,Hebei,27.7,38.5,50,830,78,14,31,86,0.83,202,39,27.11558198,208.1,75920000,,,,
943,河北,2019,7,Hebei,28.3,193,66,450,79,11,27,71,0.76,189,37,24.27164317,200.2,75920000,,,,
944,河北,2019,8,Hebei,26.4,54,68,225,80,10,29,56,0.58,136,27,25.97760883,178,75920000,,,,
945,河北,2019,9,Hebei,23.4,70.3,61,289,81,12,47,80,0.75,150,35,29.67829603,229.9,75920000,,,,
946,河北,2019,10,Hebei,15.2,37.6,68,459,82,11,48,87,0.75,76,51,32.00039686,164.1,75920000,,,,
947,河北,2019,11,Hebei,7.4,2.5,58,784,83,13,60,132,1.01,36,72,29.76778586,115,75920000,,,,
948,河北,2019,12,Hebei,0.6,1.8,58,725,84,15,61,135,1.5,27,83,24.41145083,168.4,75920000,,,,
949,河北,2020,1,Hebei,-1,9.1,72,264,85,19,65,210,2.3,46,150,18.95852893,104.6,74640000,,,,
950,河北,2020,2,Hebei,3.9,4.5,58,37,86,11,29,112,1.14,72,79,20.0016628,165.3,74640000,,,,
951,河北,2020,3,Hebei,10.8,11.2,45,25,87,12,40,87,0.8,88,49,24.30253454,237.7,74640000,,,,
952,河北,2020,4,Hebei,15.8,14.6,41,30,88,12,38,67,0.56,117,33,28.85423413,277.8,74640000,,,,
953,河北,2020,5,Hebei,22,54.7,56,33,89,11,34,68,0.57,132,36,27.59130533,233.2,74640000,,,,
954,河北,2020,6,Hebei,27.2,124.6,50,29,90,12,30,81,0.63,183,38,27.02602628,168.8,74640000,,,,
955,河北,2020,7,Hebei,26,128.9,73,17,91,9,25,71,0.66,152,46,29.03132745,122.2,74640000,,,,
956,河北,2020,8,Hebei,26.1,230.5,77,43,92,9,24,54,0.71,140,32,29.61175909,168.6,74640000,,,,
957,河北,2020,9,Hebei,22.6,49.1,63,37,93,9,35,62,0.64,128,31,30.9452601,219,74640000,,,,
958,河北,2020,10,Hebei,14.5,NA,57,49,94,14,56,109,0.9,70,57,29.5640687,213.4,74640000,,,,
959,河北,2020,11,Hebei,8.1,30.6,59,68,95,13,58,127,1.02,39,72,31.40375427,204.4,74640000,,,,
960,河北,2020,12,Hebei,-,0.3,49,95,96,17,58,115,1.19,33,68,31.19660403,223.7,74640000,,,,
961,北京,2013,1,Beijing,-6.83,4.07,62.33,203,1,72,97,205,3.9,16,187,26.30886186,143.4,21150000,,,,
962,北京,2013,2,Beijing,-2.93,3.6,50.67,62,2,47,59,117,1.9,51,102,37.21560138,159.45,21150000,,,,
963,北京,2013,3,Beijing,4.57,14.03,48,159,3,39,68,131,1.5,63,104,51.81399325,201.15,21150000,,,,
964,北京,2013,4,Beijing,10.93,9.07,41.67,163,4,20,45,97,0.9,96,60,55.2052861,247.9,21150000,,,,
965,北京,2013,5,Beijing,20.67,9.17,48,307,5,26,49,132,1,147,81,48.81201025,239.95,21150000,,,,
966,北京,2013,6,Beijing,22.6,145.23,74,244,6,13,47,133,1.4,137,102,44.48431575,127.9,21150000,,,,
967,北京,2013,7,Beijing,26.07,178.77,74.33,106,7,7,37,87,1,146,67,40.25529501,199.65,21150000,,,,
968,北京,2013,8,Beijing,25.53,123.93,73,67,8,5,38,86,0.9,153,61,44.34056225,212.35,21150000,,,,
969,北京,2013,9,Beijing,19.07,60.47,73,69,9,10,51,102,1.2,100,76,50.93738463,163.95,21150000,,,,
970,北京,2013,10,Beijing,11.73,17.17,64.67,122,10,15,63,114,1.2,55,92,55.04769475,189.95,21150000,,,,
971,北京,2013,11,Beijing,4.17,0.07,46,197,11,21,56,99,1.4,41,76,55.63649996,195,21150000,,,,
972,北京,2013,12,Beijing,-2.13,0,42,349,12,39,59,98,1.9,36,78,48.36299988,194.3,21150000,,,,
973,北京,2014,1,Beijing,-2.63,0,43.67,237,13,53,68,130,2,33,97,42.87016238,173.55,21520000,,,,
974,北京,2014,2,Beijing,-2.13,3.77,54.67,75,14,58,71,169,2.2,42,149,46.94866196,97.55,21520000,,,,
975,北京,2014,3,Beijing,8,3.4,37,197,15,34,65,139,1.4,81,93,54.29623575,221.1,21520000,,,,
976,北京,2014,4,Beijing,15.73,17.87,44,381,16,17,59,148,0.9,127,89,59.57021932,208.95,21520000,,,,
977,北京,2014,5,Beijing,20.43,35.5,41.67,780,17,15,50,126,0.9,146,62,50.5461377,251.6,21520000,,,,
978,北京,2014,6,Beijing,23.53,104.37,61,622,18,6,41,83,0.8,171,53,42.20709141,226.4,21520000,,,,
979,北京,2014,7,Beijing,26.6,91.67,63.33,216,19,6,40,123,0.9,170,90,37.78216449,163.7,21520000,,,,
980,北京,2014,8,Beijing,24.67,84.13,63.33,97,20,5,44,97,0.9,169,64,44.11518253,218.4,21520000,,,,
981,北京,2014,9,Beijing,19.13,93.13,69.33,158,21,7,52,98,1,105,67,51.55204675,146.15,21520000,,,,
982,北京,2014,10,Beijing,12.23,20.73,66,274,22,9,74,159,1.4,54,120,54.6263876,117.4,21520000,,,,
983,北京,2014,11,Beijing,4.23,0.07,51,388,23,16,67,133,1.6,37,88,52.63480545,154.6,21520000,,,,
984,北京,2014,12,Beijing,-3.13,0.13,37.33,493,24,28,55,97,1.5,43,57,46.86195352,202.7,21520000,,,,
985,北京,2015,1,Beijing,-2.83,0.9,43,466,25,35,68,129,2,39,98,40.9747955,179.55,21710000,,,,
986,北京,2015,2,Beijing,-0.63,6.5,41,105,26,26,53,131,1.5,59,94,44.19500859,171.95,21710000,,,,
987,北京,2015,3,Beijing,6.97,3.03,32.67,225,27,21,56,150,1.2,85,88,48.98553012,235.15,21710000,,,,
988,北京,2015,4,Beijing,14.17,36.13,44.33,307,28,9,45,121,0.8,124,72,55.97345892,219.55,21710000,,,,
989,北京,2015,5,Beijing,19.97,38.33,44.33,558,29,8,39,100,0.7,153,56,49.65043503,260,21710000,,,,
990,北京,2015,6,Beijing,23.23,65.4,58.33,530,30,6,36,82,1.2,156,61,43.77904149,190.85,21710000,,,,
991,北京,2015,7,Beijing,25.33,143.97,65.33,261,31,4,36,79,0.8,176,61,38.22796223,201.2,21710000,,,,
992,北京,2015,8,Beijing,24.77,82.07,67.33,92,32,3,31,68,0.8,158,44,42.95898373,238.05,21710000,,,,
993,北京,2015,9,Beijing,19.03,116.13,72.33,142,33,4,43,67,0.8,109,49,49.75603883,187.4,21710000,,,,
994,北京,2015,10,Beijing,12.63,13.6,59.67,234,34,5,54,89,1,74,74,55.38617582,209.45,21710000,,,,
995,北京,2015,11,Beijing,2.1,40.33,76.33,415,35,11,61,150,2,24,118,51.94132508,58.35,21710000,,,,
996,北京,2015,12,Beijing,-1.8,2.27,63.33,526,36,19,76,162,2.9,26,151,44.33780086,138.45,21710000,,,,
997,北京,2016,1,Beijing,-6.63,0.9,41.33,260,37,20,52,82,1.6,42,67,38.50467266,NA,21730000,,,,
998,北京,2016,2,Beijing,-0.93,11.4,37.67,72,38,15,35,53,0.9,67,43,43.36261994,NA,21730000,,,,
999,北京,2016,3,Beijing,7.2,0,34.33,169,39,18,57,131,1.2,79,92,49.85154872,NA,21730000,,,,
1000,北京,2016,4,Beijing,15.23,9.33,37.33,231,40,10,44,118,0.8,116,68,55.4607929,NA,21730000,,,,
1001,北京,2016,5,Beijing,19.73,37.13,46.33,419,41,8,37,92,0.7,160,53,48.65561344,NA,21730000,,,,
1002,北京,2016,6,Beijing,24.13,93.03,57.67,386,42,5,35,80,0.8,182,59,42.74675811,198,21730000,,,,
1003,北京,2016,7,Beijing,26.13,272,72,163,43,3,33,82,0.9,158,69,38.26833648,136.5,21730000,,,,
1004,北京,2016,8,Beijing,25.83,82.73,69.67,74,44,2,35,63,0.8,135,46,42.74725362,211,21730000,,,,
1005,北京,2016,9,Beijing,20.03,78.3,69.67,109,45,3,44,81,0.8,107,56,49.04692408,146.5,21730000,,,,
1006,北京,2016,10,Beijing,11.84,2.48,73.44,158,46,4,55,111,1.2,47,84,53.18263989,94,21730000,,,,
1007,北京,2016,11,Beijing,2.6,10.8,62,260,47,11,67,138,1.8,27,99,50.70879715,130,21730000,,,,
1008,北京,2016,12,Beijing,-1.67,0,54.67,320,48,17,79,158,2.5,28,132,44.57729615,NA,21730000,,,,
1009,北京,2017,1,Beijing,-2.71,0.8,50.77,192,49,18,64,146,2.2,41,114,39.79476533,153.95,21710000,,,,
1010,北京,2017,2,Beijing,1,4.45,38.35,63,50,18,53,85,1.3,65,70,44.81720289,174.2,21710000,,,,
1011,北京,2017,3,Beijing,7.8,11.1,40.95,159,51,11,49,92,0.9,85,63,51.63727705,174.9,21710000,,,,
1012,北京,2017,4,Beijing,16.62,0,36.73,259,52,7,48,108,0.7,100,53,57.12157848,248.8,21710000,,,,
1013,北京,2017,5,Beijing,22.61,26.3,42.08,598,53,7,36,137,0.6,159,59,50.35033285,298.85,21710000,,,,
1014,北京,2017,6,Beijing,25.1,97.1,51.85,536,54,6,38,83,0.7,181,42,43.27314074,235,21710000,,,,
1015,北京,2017,7,Beijing,27.45,179.7,73.45,284,55,3,34,77,0.8,170,52,37.21731575,163.95,21710000,,,,
1016,北京,2017,8,Beijing,25.44,262.3,74.9,86,56,3,35,60,0.8,128,38,42.33417394,207.1,21710000,,,,
1017,北京,2017,9,Beijing,21.7,4,65.75,176,57,4,49,98,0.9,120,57,47.63035446,202.7,21710000,,,,
1018,北京,2017,10,Beijing,12.1,62.9,73.9,198,58,3,45,67,0.9,46,57,54.79625478,138.85,21710000,,,,
1019,北京,2017,11,Beijing,2.85,0,46.3,438,59,5,49,73,0.9,45,45,51.54207248,212.85,21710000,,,,
1020,北京,2017,12,Beijing,-2.05,0.9,42.25,646,60,8,49,66,1,42,44,45.1662225,204.05,21710000,,,,
1021,北京,2018,1,Beijing,-4.75,0,35.55,328,61,8,42,64,0.8,52,34,36.47464093,201.5,21540000,,,,
1022,北京,2018,2,Beijing,-2.4,0,35.2,66,62,10,34,74,0.9,76,50,41.92145149,204.7,21540000,,,,
1023,北京,2018,3,Beijing,7.6,3.8,42.75,157,63,10,58,138,1.1,88,90,49.79495592,211.75,21540000,,,,
1024,北京,2018,4,Beijing,15.12,NA,50.49,298,64,7,41,128,0.7,126,64,56.34179528,211.35,21540000,,,,
1025,北京,2018,5,Beijing,21.59,11.95,51.72,523,65,5,39,118,0.7,146,57,49.50453142,223.55,21540000,,,,
1026,北京,2018,6,Beijing,26.35,28.45,53.85,540,66,4,36,75,0.8,183,48,41.30190296,223.55,21540000,,,,
1027,北京,2018,7,Beijing,27.55,357.5,79.1,236,67,3,27,61,0.9,147,49,35.01147884,155.3,21540000,,,,
1028,北京,2018,8,Beijing,27.25,111.05,74.35,49,68,4,28,54,0.8,145,34,41.61761336,194.75,21540000,,,,
1029,北京,2018,9,Beijing,20.15,27,61.95,124,69,4,36,51,0.6,103,31,49.71307617,212.45,21540000,,,,
1030,北京,2018,10,Beijing,11.75,5.25,56.25,214,70,5,49,65,0.7,76,43,57.43603397,233.7,21540000,,,,
1031,北京,2018,11,Beijing,4.6,2.3,57.45,479,71,8,65,104,1.2,40,73,51.4651119,166.45,21540000,,,,
1032,北京,2018,12,Beijing,-4,0.85,38.05,616,72,8,50,81,0.9,44,40,44.01587732,184.8,21540000,,,,
1033,北京,2019,1,Beijing,-1.7,NA,30,308,73,9,50,80,1,44,51,36.79866835,200.3,21540000,,,,
1034,北京,2019,2,Beijing,-0.7,2,39,80,74,6,35,72,0.81,65,53,41.24422282,150.5,21540000,,,,
1035,北京,2019,3,Beijing,9.7,2.5,31,164,75,5,39,80,0.64,86,52,47.29992957,271.3,21540000,,,,
1036,北京,2019,4,Beijing,14.7,39.4,43,224,76,4,34,91,0.55,103,48,53.06972522,246.4,21540000,,,,
1037,北京,2019,5,Beijing,22.3,58.5,38,362,77,4,34,78,0.5,143,37,48.20436472,270.5,21540000,,,,
1038,北京,2019,6,Beijing,26.3,9.4,51,415,78,4,27,60,0.71,179,39,42.55860504,217.8,21540000,,,,
1039,北京,2019,7,Beijing,28,86.8,62,207,79,3,27,50,0.66,159,37,38.04116674,194.9,21540000,,,,
1040,北京,2019,8,Beijing,25.9,63.9,60,74,80,3,26,37,0.57,118,23,41.98893278,205.9,21540000,,,,
1041,北京,2019,9,Beijing,23.1,90.9,58,150,81,3,33,58,0.67,151,36,47.64061727,239.8,21540000,,,,
1042,北京,2019,10,Beijing,13.3,22.9,59,177,82,3,41,66,0.68,42,40,53.13765205,196.4,21540000,,,,
1043,北京,2019,11,Beijing,5.8,21.3,52,375,83,5,48,78,0.8,32,44,49.27661797,151.5,21540000,,,,
1044,北京,2019,12,Beijing,-1.2,5.7,49,429,84,4,46,60,0.85,37,44,40.54471008,197,21540000,,,,
1045,北京,2020,1,Beijing,-1.5,4.7,51,164,85,6,40,65,0.96,53,59,26.82612062,183.4,21890000,,,,
1046,北京,2020,2,Beijing,1,37.7,58,7,86,4,27,57,0.88,66,62,29.20470214,153.2,21890000,,,,
1047,北京,2020,3,Beijing,9.1,11.9,40,5,87,4,25,53,0.48,84,35,38.42892477,253.1,21890000,,,,
1048,北京,2020,4,Beijing,15.7,12.7,32,9,88,4,22,67,0.4,119,31,48.6010788,281.7,21890000,,,,
1049,北京,2020,5,Beijing,21.1,49.3,53,9,89,4,23,62,0.6,124,36,45.71784113,185.3,21890000,,,,
1050,北京,2020,6,Beijing,26.9,35,50,9,90,3,23,67,0.57,174,32,41.21770465,199.4,21890000,,,,
1051,北京,2020,7,Beijing,26.7,108.5,66,5,91,3,21,47,0.67,150,41,43.99990303,150.8,21890000,,,,
1052,北京,2020,8,Beijing,26.7,167.4,72,5,92,3,22,41,0.65,131,28,48.77759972,164.7,21890000,,,,
1053,北京,2020,9,Beijing,21.8,71.1,63,15,93,3,26,35,0.54,96,24,50.94780382,225.4,21890000,,,,
1054,北京,2020,10,Beijing,13.5,1.8,50,15,94,3,41,70,0.56,60,42,50.75428867,243.9,21890000,,,,
1055,北京,2020,11,Beijing,6.5,27.9,50,21,95,3,42,62,0.65,41,37,48.69394681,186.9,21890000,,,,
1056,北京,2020,12,Beijing,-2.2,NA,40,36,96,5,38,56,0.62,40,28,51.39145177,213.6,21890000,,,,
1057,新疆,2013,1,Xinjiang,-10.87,4.31,66.23,84,1,77,95,277,4.4,10,202,11.60272496,177.82,22640000,,,,
1058,新疆,2013,2,Xinjiang,-6.48,4.28,56.7,29,2,52,75,240,4.9,35,175,17.09734537,187.05,22640000,,,,
1059,新疆,2013,3,Xinjiang,6.94,3.64,45.11,48,3,26,57,150,4.1,51,80,24.96378352,245.56,22640000,,,,
1060,新疆,2013,4,Xinjiang,13.15,15.57,37.89,87,4,18,49,112,0.8,68,41,27.33563372,271.12,22640000,,,,
1061,新疆,2013,5,Xinjiang,17,22.44,40.45,146,5,18,45,94,0.7,82,47,25.67587519,297.9,22640000,,,,
1062,新疆,2013,6,Xinjiang,21.26,32.38,44.62,187,6,11,44,98,0.7,100,47,22.64976547,284.91,22640000,,,,
1063,新疆,2013,7,Xinjiang,22.95,30.11,46.65,110,7,9,50,117,0.8,122,50,21.30327377,315.24,22640000,,,,
1064,新疆,2013,8,Xinjiang,22.52,23.88,47.03,64,8,11,53,137,0.9,105,45,22.95528213,281.64,22640000,,,,
1065,新疆,2013,9,Xinjiang,16.92,10.54,44.61,131,9,18,59,147,0.9,75,51,25.46140024,281.74,22640000,,,,
1066,新疆,2013,10,Xinjiang,10.56,5.76,48.82,163,10,30,67,141,1.4,44,70,27.28328201,258.88,22640000,,,,
1067,新疆,2013,11,Xinjiang,-0.4,6.29,61.76,349,11,27,64,190,2.2,20,128,24.99199795,188.6,22640000,,,,
1068,新疆,2013,12,Xinjiang,-6.79,3.88,68.94,349,12,31,63,126,2.2,9,94,21.23704034,159.49,22640000,,,,
1069,新疆,2014,1,Xinjiang,-9.72,6.69,61.44,144,13,30,48,145,1.8,44,87,17.77919607,181.47,22980000,,,,
1070,新疆,2014,2,Xinjiang,-8.79,5.24,55.92,31,14,23,43,130,1.4,66,64,21.01761223,179.58,22980000,,,,
1071,新疆,2014,3,Xinjiang,2.77,4.68,46.52,86,15,22,47,207,1.2,85,78,24.36077251,251.64,22980000,,,,
1072,新疆,2014,4,Xinjiang,11.41,11.9,35.06,95,16,11,30,307,0.7,86,72,28.53306381,249.26,22980000,,,,
1073,新疆,2014,5,Xinjiang,17.47,11.06,31.17,229,17,13,29,202,0.7,96,51,25.09082433,307.04,22980000,,,,
1074,新疆,2014,6,Xinjiang,21.34,23.87,41.36,265,18,14,28,93,0.7,112,31,22.71314701,294.04,22980000,,,,
1075,新疆,2014,7,Xinjiang,23.66,19.97,42.15,103,19,14,29,95,0.9,113,31,20.56477292,306.72,22980000,,,,
1076,新疆,2014,8,Xinjiang,22.29,11.43,42.44,80,20,10,33,101,1.1,104,34,22.97579038,302.99,22980000,,,,
1077,新疆,2014,9,Xinjiang,16.46,14.63,47.06,125,21,12,38,138,1.2,79,46,26.76431965,263.61,22980000,,,,
1078,新疆,2014,10,Xinjiang,9.11,11.41,53.82,251,22,13,47,141,1.5,57,50,27.134979,238.19,22980000,,,,
1079,新疆,2014,11,Xinjiang,-0.7,9.42,61.92,405,23,12,37,98,1.4,42,41,24.47886807,180.66,22980000,,,,
1080,新疆,2014,12,Xinjiang,-10.02,4.1,64.26,298,24,25,50,152,2.2,37,90,20.67102248,166.87,22980000,,,,
1081,新疆,2015,1,Xinjiang,-8.37,5.16,64.42,139,25,34,42,134,2.1,51,75,19.44710246,166.42,23600000,,,,
1082,新疆,2015,2,Xinjiang,-4.53,5.16,58.53,65,26,41,34,162,1.8,64,69,22.12379523,180.62,23600000,,,,
1083,新疆,2015,3,Xinjiang,3.55,6.94,45.23,117,27,21,25,202,1.3,78,61,24.9886575,235.57,23600000,,,,
1084,新疆,2015,4,Xinjiang,12.51,12.07,39.14,146,28,15,22,203,0.9,86,60,27.85711547,264.57,23600000,,,,
1085,新疆,2015,5,Xinjiang,18.69,21.94,39.77,324,29,13,18,129,0.8,89,42,26.07954418,297.21,23600000,,,,
1086,新疆,2015,6,Xinjiang,21.26,33.68,45.18,445,30,10,17,101,0.7,101,31,23.22705427,283.18,23600000,,,,
1087,新疆,2015,7,Xinjiang,25.65,16.7,40.29,204,31,11,21,121,0.8,109,39,20.47344005,322.17,23600000,,,,
1088,新疆,2015,8,Xinjiang,22.56,29.23,43.88,112,32,11,21,126,0.9,97,39,22.50025204,281.09,23600000,,,,
1089,新疆,2015,9,Xinjiang,14.71,21.43,52.09,171,33,9,21,82,0.9,83,27,26.08437654,252.01,23600000,,,,
1090,新疆,2015,10,Xinjiang,8.95,8.42,51.27,348,34,12,30,130,1.1,68,47,27.37677674,238.69,23600000,,,,
1091,新疆,2015,11,Xinjiang,1.14,15.68,66.91,492,35,19,35,109,1.6,49,58,25.44660327,158.24,23600000,,,,
1092,新疆,2015,12,Xinjiang,-6.96,9.89,70.35,548,36,23,41,127,2.1,42,88,21.38819793,141.92,23600000,,,,
1093,新疆,2016,1,Xinjiang,-9.94,6.04,68.64,259,37,26,43,162,2.3,47,99,18.93658492,NA,23980000,,,,
1094,新疆,2016,2,Xinjiang,-6.96,3.03,59.53,72,38,27,40,239,2.1,66,112,20.41512957,NA,23980000,,,,
1095,新疆,2016,3,Xinjiang,5.56,6.09,47.77,112,39,16,29,288,1.3,77,105,23.52533548,NA,23980000,,,,
1096,新疆,2016,4,Xinjiang,14.02,17.47,40.65,120,40,9,21,137,0.8,99,46,27.14933296,NA,23980000,,,,
